2018-10-01 13:44:16.278500 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |
2018-10-01 13:46:54.276011 ---------- 72.21.81.200    |             135 | zip             |             128 |               0 |               0 |            6260 | 192.168.31.135  |
2018-10-01 13:46:54.276676 ---------- 72.21.81.200    |              40 | zip             |             128 |               0 |               0 |            6354 | 192.168.31.135  |
2018-10-01 13:46:54.277921 ---------- 72.21.81.200    |              40 | zip             |             128 |               0 |               0 |            6353 | 192.168.31.135  |
2018-10-01 13:46:57.627202 ---------- 192.168.31.2    |             533 | qotd            |             128 |               0 |
2018-10-01 13:48:41.893275 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41400 | 192.168.31.135  |
2018-10-01 13:48:42.895788 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41399 | 192.168.31.135  |
2018-10-01 13:48:43.896496 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41398 | 192.168.31.135  |
2018-10-01 13:48:44.906487 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |               0 |           41397 | 192.168.31.135  |
2018-10-01 13:48:45.909443 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41396 | 192.168.31.135  |
2018-10-01 13:48:46.907183 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41395 | 192.168.31.135  |
2018-10-01 13:48:47.906240 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41394 | 192.168.31.135  |
2018-10-01 13:48:48.905552 ---------- 8.8.8.8         |              84 | tcpmux          |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |             128 |               0 |               0 |           41393 | 192.168.31.135  |
2018-10-01 13:48:49.907407 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41392 | 192.168.31.135  |
2018-10-01 13:48:50.910193 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41391 | 192.168.31.135  |
2018-10-01 13:48:51.909997 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41390 | 192.168.31.135  |
2018-10-01 13:48:52.912836 ---------- 8.8.8.8         |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |              84 | tcpmux          |             128 |               0 |               0 |           41389 | 192.168.31.135  |
2018-10-01 13:48:53.921284 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41388 | 192.168.31.135  |
2018-10-01 13:48:54.916350 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41387 | 192.168.31.135  |
2018-10-01 13:48:55.918200 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41386 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information | 192.168.31.135  |
2018-10-01 13:48:56.926810 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41385 | 192.168.31.135  |
2018-10-01 13:48:57.921534 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41384 | 192.168.31.135  |
2018-10-01 13:48:58.923299 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41383 | 192.168.31.135  |
2018-10-01 13:48:59.925496 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |               0 |           41382 | 192.168.31.135  |
2018-10-01 13:49:00.927306 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41381 | 192.168.31.135  |
2018-10-01 13:49:01.928864 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41380 | 192.168.31.135  |
2018-10-01 13:49:02.930392 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41379 | 192.168.31.135  |
2018-10-01 13:49:03.932714 ---------- 8.8.8.8         |              84 | tcpmux          |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |             128 |               0 |               0 |           41378 | 192.168.31.135  |
2018-10-01 13:49:04.933126 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41377 | 192.168.31.135  |










2018-10-01 13:51:44.184443 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41176 | 192.168.31.135  |
2018-10-01 13:51:45.187795 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41175 | 192.168.31.135  |
2018-10-01 13:51:46.181199 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41174 | 192.168.31.135  |
2018-10-01 13:51:47.183975 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41173 | 192.168.31.135  |
2018-10-01 13:51:48.185794 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41172 | 192.168.31.135  |
2018-10-01 13:51:49.191485 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41171 | 192.168.31.135  |
2018-10-01 13:51:50.191006 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41170 | 192.168.31.135  |
2018-10-01 13:51:51.197588 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41169 | 192.168.31.135  |
2018-10-01 13:51:52.194262 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41168 | 192.168.31.135  |






2018-10-01 13:52:54.292542 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41037 | 192.168.31.135  |
2018-10-01 13:52:55.295762 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41036 | 192.168.31.135  |
2018-10-01 13:52:56.295429 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41035 | 192.168.31.135  |
2018-10-01 13:52:57.316812 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41034 | 192.168.31.135  |
2018-10-01 13:52:58.299305 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41033 | 192.168.31.135  |
2018-10-01 13:52:59.302162 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41032 | 192.168.31.135  |
2018-10-01 13:53:00.305891 ---------- 8.8.8.8         |              84 | tcpmux          |             128 |               0 |               0 |           41031 | 192.168.31.135  |
2018-10-01 13:53:10.594632 ---------- 192.168.31.2    |              88 | tcpmux          |             128 |               0 |               0 |           53415 | 192.168.31.135  |
2018-10-01 13:53:10.595840 ---------- 192.168.31.2    |              88 | tcpmux          |             128 |               0 |               0 |           53414 | 192.168.31.135  |
2018-10-01 13:53:10.596313 ----------

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information | 192.168.31.2    |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |              88 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information | tcpmux          |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |             128 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |               0 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |               0 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |           53413 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information | 192.168.31.135  |
2018-10-01 13:53:10.780189 ---------- 192.168.31.2    |             148 | qotd            |             128 |               0 |               0 |           53336 | 192.168.31.135  |
2018-10-01 13:53:32.724704 ---------- 127.0.0.1       |              84 | tcpmux          |              64 |           16384 |               0 |           28349 | 127.0.1.1       |
2018-10-01 13:53:32.725058 ---------- 127.0.1.1       |              84 | tcpmux          |              64 |               0 |               0 |           42557 | 127.0.0.1       |
2018-10-01 13:53:33.788870 ---------- 127.0.0.1       |              84 | tcpmux          |              64 |           16384 |               0 |           27780 | 127.0.1.1       |
2018-10-01 13:53:33.789292 ---------- 127.0.1.1       |              84 | tcpmux          |              64 |               0 |               0 |           41919 | 127.0.0.1       |
2018-10-01 13:53:34.812672 ---------- 127.0.0.1       |              84 | tcpmux          |              64 |           16384 |               0 |           26846 | 127.0.1.1       |
2018-10-01 13:53:34.812892 ---------- 127.0.1.1       |              84 | tcpmux          |              64 |               0 |               0 |           41099 | 127.0.0.1       |
2018-10-01 13:53:35.836527 ---------- 127.0.0.1       |              84 | tcpmux          |              64 |           16384 |               0 |           26559 | 127.0.1.1       |
2018-10-01 13:53:35.836802 ---------- 127.0.1.1       |              84 | tcpmux          |              64 |               0 |               0 |           40797 | 127.0.0.1       |
2018-10-01 13:53:36.860592 ----------

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information | 127.0.0.1       |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |              84 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information | tcpmux          |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |              64 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |           16384 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |               0 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |           25585 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information | 127.0.1.1       |
2018-10-01 13:53:36.861022 ---------- 127.0.1.1       |              84 | tcpmux          |              64 |               0 |               0 |           40025 | 127.0.0.1       |
2018-10-01 13:53:37.884821 ---------- 127.0.0.1       |              84 | tcpmux          |              64 |           16384 |               0 |           25484 | 127.0.1.1       |
2018-10-01 13:53:37.885121 ---------- 127.0.1.1       |              84 | tcpmux          |              64 |               0 |               0 |           39423 | 127.0.0.1       |
2018-10-01 13:53:38.908341 ---------- 127.0.0.1       |              84 | tcpmux          |              64 |           16384 |               0 |           25359 | 127.0.1.1       |
2018-10-01 13:53:38.908621 ---------- 127.0.1.1       |              84 | tcpmux          |              64 |               0 |               0 |           38619 | 127.0.0.1       |
2018-10-01 13:53:39.932904 ---------- 127.0.0.1       |              84 | tcpmux          |              64 |           16384 |               0 |           24920 | 127.0.1.1       |
2018-10-01 13:53:39.933204 ---------- 127.0.1.1       |              84 | tcpmux          |              64 |               0 |               0 |           37702 | 127.0.0.1       |
2018-10-01 13:53:40.515060 ---------- 192.168.31.1    |             229 | qotd            |             128 |               0 |               0 |           64592 | 192.168.31.255  |
2018-10-01 13:53:40.956972 ---------- 127.0.0.1       |              84 | tcpmux          |              64 |           16384 |               0 |           24752 | 127.0.1.1       |
2018-10-01 13:53:40.957331 ----------

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information | 127.0.1.1       |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |              84 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information | tcpmux          |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |              64 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |               0 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |               0 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information |           37118 |

[+[ ----------------------- Macary Madness --------------------------[+]
 No. | Time | Source IP | Destination IP | Protocol | Length | Information | 127.0.0.1       |
2018-10-01 13:54:41.458526 ---------- 192.168.31.254  |             328 | qotd            |              16 |               0 |              16 |           59583 | 192.168.31.135  |
2018-10-01 13:54:53.446867 ---------- 192.168.31.2    |             296 | qotd            |             128 |               0 |               0 |           53187 | 192.168.31.135  |
2018-10-01 13:54:53.449030 ---------- 192.168.31.2    |             232 | qotd            |             128 |               0 |               0 |           53250 | 192.168.31.135  |
2018-10-01 13:54:53.571331 ---------- 152.19.134.142  |              44 | zip             |             128 |               0 |               0 |           37329 | 192.168.31.135  |
2018-10-01 13:54:53.571674 ---------- 152.19.134.142  |              40 | zip             |             128 |               0 |               0 |           37332 | 192.168.31.135  |
2018-10-01 13:54:53.595461 ---------- 152.19.134.142  |             432 | zip             |             128 |               0 |               0 |           36939 | 192.168.31.135  |
2018-10-01 13:54:53.595746 ---------- 152.19.134.142  |              40 | zip             |             128 |               0 |               0 |           37330 | 192.168.31.135  |
2018-10-01 13:54:53.595941 ---------- 152.19.134.142  |              40 | zip             |             128 |               0 |               0 |           37329 | 192.168.31.135  |
2018-10-01 14:07:53.569524 ----------
2018-10-01 14:08:46.373742 ----------
2018-10-01 14:08:46.903394 ----------
2018-10-01 14:08:46.906667 ----------
2018-10-01 14:08:46.907777 ----------
2018-10-01 14:08:46.979640 ----------
2018-10-01 14:08:46.981599 ----------
2018-10-01 14:08:46.984665 ----------
2018-10-01 14:08:46.989694 ----------
2018-10-01 14:08:47.025653 ----------
2018-10-01 14:08:47.027007 ----------
2018-10-01 14:08:47.264326 ----------
2018-10-01 14:08:47.265005 ----------
2018-10-01 14:08:47.265113 ----------
2018-10-01 14:08:47.265198 ----------
2018-10-01 14:18:22.711671 ----------
